id,host_since,property_type,room_type,price,number_of_reviews,review_scores_rating,reviews_per_month
1076941,4/14/13,House,Private room,$50.00,111,94,3.69
333838,2/5/12,House,Private room,$75.00,57,94,1.28
899946,1/22/13,Other,Entire home/apt,$165.00,17,94,0.53
5194686,2/7/13,House,Entire home/apt,$100.00,92,94,9.68
76911,2/15/11,House,Entire home/apt,$750.00,7,94,1
1728927,8/13/13,House,Entire home/apt,$175.00,7,94,0.28
768730,11/4/12,House,Private room,$155.00,18,94,0.5
3649811,5/6/12,Townhouse,Entire home/apt,$180.00,15,94,1.03
3876781,10/23/12,House,Entire home/apt,$150.00,7,94,0.53
4892181,2/26/14,House,Entire home/apt,$90.00,40,94,4.21
687675,9/8/12,House,Entire home/apt,$275.00,38,94,1.18
1287283,6/19/13,Villa,Entire home/apt,$275.00,19,94,0.68
2310739,1/30/14,House,Entire home/apt,$490.00,1,94,0.05
2198014,1/11/14,House,Private room,$65.00,7,94,1.25
737355,10/11/12,Bed & Breakfast,Entire home/apt,$100.00,15,94,0.4
84286,3/16/11,House,Private room,$65.00,47,94,2.33
1510544,3/16/11,House,Private room,$65.00,17,94,0.84
709709,3/4/12,Camper/RV,Entire home/apt,$95.00,17,94,0.52
760677,10/10/12,House,Private room,$75.00,10,94,0.31
8343038,9/11/15,House,Private room,$50.00,7,94,5.68
80383,3/4/11,House,Private room,$80.00,8,94,0.25
2336937,7/18/13,House,Private room,$75.00,7,94,0.34
2295892,1/28/14,Apartment,Entire home/apt,$350.00,1,94,0.05
6129446,4/16/15,Apartment,Entire home/apt,$100.00,10,94,1.57
3916583,7/9/11,House,Private room,$115.00,22,94,1.67
2458182,7/17/12,House,Private room,$70.00,10,94,0.59
52874,9/25/10,Apartment,Entire home/apt,$125.00,13,94,0.21
910250,1/28/13,Apartment,Entire home/apt,$115.00,13,94,0.41
72706,2/5/11,House,Entire home/apt,$145.00,129,94,2.28
62428,11/29/10,House,Entire home/apt,$550.00,1,94,0.05
347935,2/17/12,House,Entire home/apt,$600.00,1,94,0.02
3351416,7/10/11,House,Entire home/apt,$800.00,25,94,1.53
1989247,2/7/12,Apartment,Private room,$75.00,54,94,2.6
5455158,6/21/12,Apartment,Entire home/apt,$149.00,10,94,1.22
4174499,9/22/14,House,Entire home/apt,$115.00,48,94,3.88
179885,7/24/11,House,Entire home/apt,$700.00,3,94,0.06
6310552,1/25/12,Apartment,Entire home/apt,$120.00,14,94,2.41
983530,12/9/11,House,Entire home/apt,$141.00,35,94,1.09
814908,6/27/12,House,Entire home/apt,"$1,175.00",31,94,0.88
1602794,8/30/13,House,Entire home/apt,$480.00,13,94,0.52
3293042,1/4/13,House,Entire home/apt,$89.00,62,94,3.69
1844996,4/7/11,Apartment,Entire home/apt,$143.00,29,94,1.2
2057036,11/27/13,House,Entire home/apt,$169.00,14,94,0.69
4941458,7/17/10,House,Entire home/apt,$98.00,34,94,3.86
3685441,1/6/14,Cabin,Entire home/apt,$80.00,52,94,3.33
1206482,8/28/12,House,Entire home/apt,$180.00,7,94,0.28
252804,,House,Entire home/apt,$150.00,91,94,1.86
3930285,3/7/12,Apartment,Entire home/apt,$115.00,17,94,1.35
4411468,11/12/12,Apartment,Entire home/apt,$145.00,84,94,6.79
932185,7/9/11,House,Private room,$96.00,14,94,0.44
6006471,7/31/14,Apartment,Entire home/apt,$145.00,10,94,1.71
363040,8/26/10,House,Entire home/apt,$85.00,70,94,1.58
5446024,7/27/14,House,Private room,$50.00,14,94,1.73
6938778,6/5/12,Apartment,Entire home/apt,$100.00,7,94,1.56
7532838,3/9/14,Apartment,Entire home/apt,$150.00,10,94,3.41
2387041,2/25/13,House,Private room,$75.00,7,94,0.7
2512464,3/4/14,House,Private room,$70.00,8,94,0.4
2501888,3/4/14,Camper/RV,Entire home/apt,$77.00,72,94,3.56
1749665,5/30/12,House,Private room,$39.00,32,94,1.34
3269285,4/10/12,House,Entire home/apt,$800.00,30,94,1.76
1747961,5/30/12,House,Private room,$35.00,69,94,2.71
638906,6/18/12,Other,Private room,$95.00,14,94,0.37
1579405,8/26/13,House,Entire home/apt,$406.00,27,94,1.08
247770,10/16/11,House,Private room,$100.00,1,94,0.02
4277762,8/13/14,House,Private room,$37.00,25,94,2.3
5549268,3/4/15,House,Entire home/apt,$170.00,11,94,1.43
669469,8/27/12,Apartment,Entire home/apt,$159.00,134,94,3.48
2467428,1/9/13,Apartment,Entire home/apt,$220.00,14,94,0.97
4855674,1/9/13,Apartment,Entire home/apt,$600.00,23,94,2.41
1570491,2/1/13,Apartment,Entire home/apt,$179.00,56,94,2.22
2118777,12/25/13,Apartment,Shared room,$229.00,23,94,1.12
1013523,12/18/12,Apartment,Entire home/apt,$250.00,50,94,2.41
6269805,12/7/09,Apartment,Entire home/apt,$185.00,36,94,6.14
2459536,5/11/11,Apartment,Entire home/apt,$500.00,13,94,0.65
951537,2/20/13,Apartment,Entire home/apt,$70.00,8,95,0.55
2077867,11/23/09,House,Entire home/apt,$125.00,46,95,2.05
5205299,10/31/14,House,Private room,$60.00,16,95,2.05
3742420,12/9/11,House,Entire home/apt,$180.00,15,95,1.17
1535250,8/15/13,House,Entire home/apt,$85.00,36,95,1.37
8213678,3/25/14,House,Private room,$41.00,4,95,1.94
1329922,5/14/13,Apartment,Entire home/apt,$115.00,12,95,0.44
1063725,3/8/12,House,Entire home/apt,$99.00,36,95,1.47
8531225,7/12/14,Apartment,Entire home/apt,$109.00,8,95,5.71
5077502,2/24/11,Apartment,Entire home/apt,$100.00,4,95,0.5
4226261,9/29/14,House,Entire home/apt,$109.00,4,95,0.32
2746300,2/3/11,Apartment,Entire home/apt,$50.00,4,95,0.37
50310,9/10/10,House,Private room,$40.00,146,95,2.36
431878,2/11/10,House,Private room,$45.00,12,95,0.33
174023,9/25/09,House,Entire home/apt,$239.00,5,95,0.11
5617149,3/10/15,Apartment,Entire home/apt,$139.00,4,95,0.65
1048859,4/4/13,Apartment,Entire home/apt,$90.00,44,95,2.19
8570435,5/8/12,House,Entire home/apt,$400.00,4,95,4
8255065,7/22/12,Apartment,Entire home/apt,$90.00,4,95,3.33
5626835,,Apartment,Entire home/apt,$119.00,4,95,1.3
8372581,3/27/14,Apartment,Entire home/apt,$125.00,4,95,2.86
2478886,11/17/13,Apartment,Private room,$50.00,33,95,2.7
3828744,8/8/14,House,Private room,$60.00,17,95,1.3
5169534,12/10/14,Apartment,Entire home/apt,$129.00,41,95,5.13
379988,3/12/12,House,Private room,$49.00,186,95,4.57
701948,8/21/09,House,Entire home/apt,"$1,795.00",4,95,0.31
5315643,4/21/14,Apartment,Entire home/apt,$80.00,12,95,1.36
3970905,8/26/14,Apartment,Shared room,$175.00,13,95,0.91
558109,6/26/12,House,Private room,$140.00,5,95,0.15
5258398,3/17/13,Loft,Entire home/apt,$99.00,21,95,2.44
3643107,5/6/14,House,Private room,$85.00,17,95,1.18
70659,1/23/11,House,Entire home/apt,$95.00,144,95,2.51
2124026,3/6/11,House,Entire home/apt,$165.00,69,95,3.32
2695474,3/27/14,Apartment,Entire home/apt,$95.00,56,95,2.9
2248186,2/25/12,House,Private room,$80.00,14,95,0.66
8506795,9/21/15,House,Private room,$100.00,4,95,2.86
7129193,6/5/15,Apartment,Entire home/apt,$175.00,17,95,5.15
8268045,9/7/15,Apartment,Entire home/apt,$149.00,4,95,2.61
5852265,4/4/12,House,Entire home/apt,$139.00,53,95,7.46
3702736,1/9/13,Apartment,Entire home/apt,$350.00,23,95,1.5
1267686,8/3/12,Apartment,Entire home/apt,$100.00,24,95,0.83
196432,8/11/11,Apartment,Entire home/apt,$75.00,16,95,0.32
2855712,7/12/13,Apartment,Entire home/apt,$165.00,32,95,1.86
2266107,8/29/13,Apartment,Entire home/apt,$175.00,4,95,0.2
965700,2/28/13,Apartment,Entire home/apt,$119.00,30,95,3.69
762400,2/22/12,House,Entire home/apt,$795.00,25,95,0.77
4016112,9/1/14,House,Entire home/apt,$275.00,4,95,0.31
1578730,2/18/13,House,Private room,$110.00,32,95,1.26
3615030,6/26/11,House,Entire home/apt,$299.00,21,95,1.45
541814,3/12/12,House,Private room,$69.00,25,95,0.77
6292365,5/5/15,House,Private room,$28.00,4,95,0.7
942357,10/4/11,Camper/RV,Private room,$65.00,4,95,0.12
4493865,11/3/14,House,Private room,$65.00,40,95,3.96
5288423,11/14/12,House,Entire home/apt,$200.00,16,95,1.9
1769638,10/8/13,House,Entire home/apt,$109.00,49,95,2.3
1499714,8/7/13,Apartment,Entire home/apt,$114.00,87,95,3.27
1378094,11/7/11,House,Entire home/apt,$253.00,19,95,0.72
2867059,7/27/11,House,Entire home/apt,$75.00,103,95,5.58
919389,4/3/12,House,Entire home/apt,$185.00,5,95,0.15
622030,6/26/11,House,Entire home/apt,$125.00,17,95,0.87
2735528,3/25/09,Camper/RV,Entire home/apt,$85.00,110,95,6.13
868560,1/2/13,House,Entire home/apt,$350.00,4,95,0.12
2002825,11/27/13,House,Entire home/apt,$849.00,13,95,0.64
5019718,11/4/14,House,Entire home/apt,"$1,200.00",8,95,1.04
7869224,9/16/14,House,Entire home/apt,$140.00,9,95,3.51
953071,2/21/13,Loft,Entire home/apt,$105.00,32,95,0.99
2496138,2/24/11,House,Entire home/apt,"$1,000.00",4,95,0.24
7901285,12/18/14,House,Private room,$45.00,12,95,4.34
365471,3/2/12,House,Entire home/apt,$450.00,29,95,0.65
5837822,3/2/15,House,Entire home/apt,$145.00,11,95,2.77
5456,2/16/09,Apartment,Entire home/apt,$95.00,314,95,3.87
715633,8/27/12,Apartment,Entire home/apt,$400.00,4,95,0.11
346381,2/15/12,House,Entire home/apt,$750.00,4,95,0.12
321857,1/24/12,Apartment,Entire home/apt,$240.00,121,95,2.63
3424259,7/27/11,House,Entire home/apt,$75.00,48,95,4.72
326839,1/29/12,House,Entire home/apt,$400.00,4,95,0.09
669832,5/14/12,House,Private room,$120.00,17,95,0.47
320574,1/23/12,House,Private room,$100.00,14,95,0.31
358810,6/26/11,House,Entire home/apt,$699.00,26,95,0.65
79768,3/8/11,House,Entire home/apt,$245.00,17,95,0.34
1714494,3/20/13,House,Entire home/apt,$89.00,9,95,0.36
7547117,3/6/11,House,Private room,$77.00,16,95,5.45
8195498,9/3/15,House,Private room,$49.00,4,95,4
7207050,9/29/13,Apartment,Private room,$60.00,11,95,2.77
6749850,1/24/15,Apartment,Entire home/apt,$77.00,8,95,1.68
5509230,2/7/14,House,Private room,$47.00,50,95,6.36
934389,3/2/11,House,Private room,$45.00,36,95,1.11
934182,3/6/12,House,Private room,$50.00,4,95,0.2
4089677,9/11/14,House,Private room,$125.00,4,95,0.32
4816646,12/13/14,House,Private room,$50.00,58,95,5.92
936496,1/5/12,Tent,Entire home/apt,$14.00,4,95,0.12
78097,3/2/11,House,Private room,$45.00,27,95,0.85
4902618,4/14/13,House,Entire home/apt,$225.00,4,95,0.82
8090472,7/15/15,House,Private room,$60.00,11,95,4.65
80494,3/10/11,House,Entire home/apt,$100.00,4,95,0.09
2339198,2/4/14,House,Shared room,$60.00,4,95,0.19
1542779,7/18/13,House,Private room,$50.00,20,95,0.75
223230,5/12/11,House,Entire home/apt,$150.00,37,95,0.75
5695891,4/2/14,House,Entire home/apt,$252.00,8,95,1.43
1028291,11/21/11,Bed & Breakfast,Private room,$55.00,5,95,0.16
734018,7/16/10,House,Entire home/apt,$145.00,24,95,0.66
959496,2/25/13,House,Entire home/apt,$200.00,5,95,0.25
1391925,7/16/13,House,Entire home/apt,$495.00,40,95,1.44
1535705,2/2/13,Apartment,Entire home/apt,$200.00,4,95,0.31
894743,9/11/12,House,Entire home/apt,$108.00,15,95,0.46
5526127,5/27/14,Apartment,Entire home/apt,$109.00,31,95,3.89
8250955,9/6/15,Apartment,Entire home/apt,$179.00,4,95,4
2049351,2/12/12,House,Private room,$99.00,28,95,1.21
433996,4/17/12,Loft,Entire home/apt,$119.00,43,95,1.03
6075985,4/13/15,House,Entire home/apt,$229.00,8,95,1.47
4871059,1/25/12,Apartment,Entire home/apt,$165.00,54,95,5.24
5374688,12/15/14,House,Private room,$97.00,6,95,0.74
7748653,8/6/15,Townhouse,Entire home/apt,$95.00,4,95,2.93
14577,11/24/09,House,Entire home/apt,$191.00,15,95,0.22
5041559,1/12/15,House,Entire home/apt,$275.00,13,95,1.84
4403427,10/22/14,Camper/RV,Entire home/apt,$110.00,20,95,1.62
587572,8/6/13,Apartment,Entire home/apt,$125.00,45,95,1.18
1861421,10/29/13,Apartment,Entire home/apt,$300.00,4,95,3.43
1592065,8/20/13,House,Entire home/apt,$325.00,37,95,1.48
704789,9/19/12,House,Private room,$63.00,93,95,2.48
2363682,10/7/13,Apartment,Entire home/apt,$100.00,17,95,0.83
4194649,9/4/14,Apartment,Entire home/apt,$500.00,5,95,0.68
776859,2/12/12,House,Entire home/apt,$199.00,90,95,2.78
5354062,3/6/11,House,Entire home/apt,$194.00,4,95,0.96
3967972,8/18/14,Apartment,Entire home/apt,$165.00,4,95,2.14
7650036,8/14/14,Apartment,Entire home/apt,$125.00,4,95,1.33
2431340,8/17/13,House,Entire home/apt,$249.00,5,95,0.98
256464,10/29/11,House,Private room,$110.00,74,95,1.52
5411572,1/26/13,Apartment,Entire home/apt,$147.00,16,95,2.04
5420782,2/13/15,Other,Entire home/apt,$175.00,4,95,0.5
5404946,1/18/15,House,Private room,$90.00,4,95,0.51
4749959,9/20/14,House,Entire home/apt,$189.00,12,95,1.16
4235048,1/19/13,House,Private room,$85.00,4,95,0.3
5283977,2/7/15,Apartment,Private room,$80.00,63,95,7.75
933021,10/7/11,Loft,Entire home/apt,$87.00,75,95,2.33
8568177,8/25/15,Apartment,Entire home/apt,$140.00,4,95,3.33
1850914,10/27/13,House,Private room,$125.00,4,95,0.2
1843753,3/17/13,House,Entire home/apt,$400.00,4,95,0.31
2146298,10/24/12,Apartment,Entire home/apt,$433.00,5,95,0.25
3810413,1/19/13,House,Private room,$80.00,4,95,1.33
5851794,7/15/10,Apartment,Private room,$80.00,26,95,3.84
1494162,1/9/13,House,Entire home/apt,$286.00,12,95,0.47
710036,9/23/12,House,Entire home/apt,$225.00,4,95,0.12
352543,2/21/12,House,Entire home/apt,$525.00,5,95,0.11
4356121,8/25/14,House,Entire home/apt,$225.00,13,95,1.05
4285742,2/11/10,House,Entire home/apt,$199.00,8,95,0.65
8239860,4/4/12,Apartment,Entire home/apt,$90.00,4,95,2.79
4936680,7/7/11,House,Entire home/apt,$155.00,8,95,1.43
8737598,7/3/14,Apartment,Entire home/apt,$89.00,4,95,4
8507559,5/1/14,Apartment,Entire home/apt,$74.00,4,95,3.43
2466535,2/21/14,House,Entire home/apt,$150.00,20,95,0.99
781716,7/27/11,House,Entire home/apt,$125.00,182,95,5.24
1717328,11/14/12,House,Entire home/apt,$165.00,49,95,1.98
766486,11/22/11,House,Entire home/apt,$175.00,45,95,1.24
640259,8/8/12,House,Private room,$65.00,6,95,0.16
8723071,9/26/13,Apartment,Private room,$85.00,4,95,4
69352,1/14/11,House,Entire home/apt,$89.00,271,95,4.64
8389854,9/14/15,Apartment,Entire home/apt,$65.00,12,95,7.5
2394853,6/27/11,House,Private room,$50.00,24,95,1.37
1024819,1/8/13,Cabin,Entire home/apt,$64.00,172,95,5.47
5561226,4/17/12,Apartment,Entire home/apt,$100.00,4,95,0.5
5762982,8/14/13,House,Private room,$30.00,4,95,0.54
1759621,10/5/13,House,Entire home/apt,$479.00,4,95,0.2
1141635,7/13/12,Apartment,Private room,$35.00,101,95,3.39
8577931,10/3/12,House,Private room,$40.00,8,95,6.32
442720,4/23/12,House,Entire home/apt,$350.00,17,95,0.41
3731261,4/11/14,Apartment,Entire home/apt,$120.00,13,95,0.98
7747487,8/5/15,House,Private room,$46.00,27,95,10.25
6005469,4/13/15,Other,Private room,$60.00,14,95,2.43
7973357,7/9/15,House,Entire home/apt,$150.00,13,95,6.29
3782513,5/8/14,House,Private room,$45.00,8,95,0.53
2461357,2/25/14,House,Entire home/apt,$94.00,20,95,1.01
907229,1/26/13,House,Private room,$65.00,193,95,5.78
80211,3/10/11,Apartment,Entire home/apt,$75.00,4,95,0.2
1777600,4/5/11,House,Entire home/apt,$199.00,12,95,0.68
6291555,5/5/15,House,Shared room,$35.00,11,95,1.86
3925301,9/27/13,Bed & Breakfast,Private room,$56.00,12,95,0.9
8324666,1/27/11,House,Private room,$30.00,4,95,3.08
360156,2/3/11,House,Entire home/apt,$240.00,23,95,0.61
5500000,1/12/15,House,Private room,$51.00,15,95,1.88
7707817,7/5/12,House,Private room,$45.00,4,95,3.43
4163685,9/21/14,House,Entire home/apt,$130.00,8,95,0.62
7075066,7/10/13,House,Private room,$59.00,16,95,4.57
6301560,8/7/11,House,Private room,$100.00,30,95,7.14
961883,8/27/12,Apartment,Entire home/apt,$159.00,103,95,3.42
1162922,2/1/13,Apartment,Entire home/apt,$179.00,48,95,1.71
2041847,12/18/12,Apartment,Entire home/apt,$230.00,27,95,1.32
5734832,3/21/15,Condominium,Private room,$90.00,16,95,5.27
5438705,2/23/15,Apartment,Entire home/apt,$99.00,36,95,4.78
1736648,2/1/13,Apartment,Entire home/apt,$349.00,59,95,2.36
1157317,2/1/13,Apartment,Entire home/apt,$395.00,44,95,1.83
7937440,8/18/15,Apartment,Entire home/apt,$350.00,4,95,1.74
3840726,8/10/14,House,Entire home/apt,$145.00,38,96,2.92
4288403,9/10/14,Loft,Entire home/apt,$109.00,56,96,4.29
1248702,3/13/13,House,Private room,$88.00,90,96,3.3
6260941,10/7/14,House,Entire home/apt,$115.00,11,96,2.24
2041310,3/31/11,House,Entire home/apt,$169.00,50,96,2.42
4235416,1/20/13,Apartment,Entire home/apt,$85.00,23,96,1.77
1068507,6/20/12,House,Entire home/apt,$180.00,2,96,0.07
5576522,3/7/15,Apartment,Entire home/apt,$61.00,7,96,0.95
5499091,2/18/15,House,Private room,$27.00,32,96,4
5031020,7/25/14,House,Private room,$40.00,26,96,3.31
320161,11/21/11,House,Private room,$55.00,5,96,0.11
4855796,5/16/14,Condominium,Private room,$65.00,5,96,3.13
4270825,10/5/14,House,Private room,$64.00,49,96,3.77
5873238,5/21/13,House,Entire home/apt,$83.00,61,96,8.67
3646634,9/23/13,Loft,Entire home/apt,$75.00,18,96,1.15
5445877,2/23/15,House,Private room,$65.00,6,96,0.76
5125038,1/9/13,House,Entire home/apt,$249.00,10,96,1.42
5256761,2/4/15,House,Entire home/apt,$365.00,5,96,0.89
5468847,1/21/15,Apartment,Entire home/apt,$105.00,19,96,2.3
6797353,6/11/15,House,Entire home/apt,$75.00,18,96,4.06
8000474,12/29/14,Apartment,Entire home/apt,$80.00,7,96,3.28
1627417,12/18/11,Apartment,Entire home/apt,$135.00,34,96,1.7
5011681,10/11/13,Apartment,Entire home/apt,$125.00,22,96,2.39
340164,1/20/12,House,Private room,$140.00,46,96,1.04
6400151,1/26/15,House,Entire home/apt,$80.00,9,96,1.6
1811927,1/13/12,House,Private room,$45.00,29,96,1.21
7743355,8/6/15,Apartment,Shared room,$21.00,12,96,4.29
7747837,3/10/14,House,Private room,$35.00,26,96,10.26
971402,3/3/13,House,Entire home/apt,$200.00,5,96,0.25
400517,1/25/12,House,Private room,$65.00,93,96,2.19
2342760,2/5/14,Apartment,Entire home/apt,$175.00,16,96,2.65
5361516,2/15/15,Apartment,Entire home/apt,$99.00,10,96,4.69
1972028,11/21/13,Apartment,Entire home/apt,$99.00,67,96,3.03
7790760,1/29/14,Apartment,Entire home/apt,$205.00,7,96,3.18
1317291,2/12/12,House,Entire home/apt,$95.00,98,96,3.65
5934125,4/30/14,Apartment,Private room,$65.00,5,96,0.82
7903047,3/30/14,House,Entire home/apt,$60.00,5,96,1.97
5374823,2/15/15,Apartment,Private room,$49.00,19,96,2.37
955612,2/23/13,House,Entire home/apt,$275.00,27,96,1.26
508203,6/3/11,House,Entire home/apt,$210.00,78,96,2.02
6219301,9/15/11,Apartment,Entire home/apt,$129.00,9,96,1.6
6814486,11/17/13,Apartment,Entire home/apt,$100.00,6,96,1.86
3551072,1/9/13,Apartment,Entire home/apt,$599.00,5,96,0.42
2010160,11/30/13,House,Entire home/apt,$99.00,5,96,0.25
5669279,11/16/14,House,Private room,$100.00,18,96,2.41
1622688,9/4/13,Apartment,Entire home/apt,$70.00,10,96,0.39
5144110,1/23/15,House,Private room,$60.00,53,96,5.62
733965,10/7/12,House,Entire home/apt,$120.00,29,96,3.67
4161281,1/16/14,Apartment,Shared room,$50.00,17,96,1.28
6349209,1/23/15,House,Private room,$52.00,39,96,6.61
2366046,9/19/11,House,Private room,$85.00,6,96,0.3
8390607,9/14/15,Apartment,Entire home/apt,$185.00,5,96,3.57
972878,3/4/13,House,Entire home/apt,$72.00,19,96,6.33
727748,10/5/12,House,Entire home/apt,$540.00,19,96,0.52
3819181,11/16/11,Apartment,Entire home/apt,$129.00,27,96,2.07
2049254,12/8/13,Apartment,Entire home/apt,$109.00,83,96,4.14
365191,3/2/12,Apartment,Entire home/apt,$150.00,9,96,0.2
622062,3/12/11,House,Entire home/apt,$140.00,52,96,1.32
5839381,3/30/15,Apartment,Entire home/apt,$125.00,5,96,0.77
3959365,1/9/13,Apartment,Entire home/apt,$99.00,9,96,0.74
2257304,1/22/14,Apartment,Entire home/apt,$349.00,5,96,0.25
2302877,1/22/14,Apartment,Private room,$99.00,13,96,0.8
76497,7/22/10,House,Entire home/apt,$170.00,76,96,1.34
3911693,12/8/13,Apartment,Entire home/apt,$109.00,78,96,5.39
2916288,4/29/14,House,Entire home/apt,$319.00,6,96,0.33
6322748,10/18/13,Condominium,Entire home/apt,$450.00,9,96,1.49
83770,11/24/09,House,Entire home/apt,$240.00,21,96,0.43
6865788,6/16/15,Apartment,Entire home/apt,$79.00,5,96,1.76
7714899,3/25/15,Apartment,Entire home/apt,$175.00,5,96,1.92
5581618,7/6/12,House,Private room,$105.00,9,96,1.13
5871963,9/6/14,House,Private room,$49.00,14,96,2.5
4847415,12/17/14,Apartment,Entire home/apt,$89.00,11,96,1.05
5245,8/23/08,House,Private room,$100.00,6,96,0.07
6691716,3/6/12,House,Private room,$85.00,5,96,2
6251,4/12/09,Loft,Entire home/apt,$150.00,101,96,1.28
5290632,4/25/12,House,Entire home/apt,$85.00,20,96,2.32
5601570,9/30/12,House,Entire home/apt,$89.00,30,96,4.59
2406039,8/7/11,House,Private room,$55.00,57,96,2.82
2243059,1/13/14,House,Private room,$80.00,9,96,0.45
2266768,12/15/11,House,Entire home/apt,$125.00,118,96,5.6
2319831,3/25/13,House,Private room,$65.00,15,96,0.75
7264070,10/31/11,House,Entire home/apt,$197.00,10,96,3.57
3853145,3/3/14,House,Entire home/apt,$150.00,35,96,2.69
635732,5/14/12,House,Shared room,$54.00,90,96,2.28
2702956,7/27/11,House,Entire home/apt,$125.00,87,96,4.64
936141,2/11/13,House,Entire home/apt,$100.00,26,96,1.06
949688,2/19/13,House,Entire home/apt,$263.00,40,96,1.24
8289444,9/10/13,House,Entire home/apt,$100.00,5,96,3.13
611171,6/22/11,House,Entire home/apt,$375.00,25,96,0.77
753837,10/24/12,House,Entire home/apt,$140.00,17,96,0.47
5539034,3/4/15,House,Entire home/apt,$118.00,43,96,5.58
1559593,2/2/13,House,Entire home/apt,$300.00,6,96,0.23
898803,1/21/13,House,Entire home/apt,$275.00,27,96,0.84
2406307,8/7/11,House,Private room,$80.00,24,96,1.19
329306,7/27/11,House,Private room,$75.00,202,96,4.56
7542470,3/14/14,House,Private room,$125.00,10,96,3.23
1969618,1/25/12,House,Entire home/apt,$149.00,101,96,4.5
322834,10/8/12,House,Entire home/apt,$450.00,37,96,0.83
1347317,2/12/12,House,Entire home/apt,$399.00,51,96,1.92
6591532,9/14/12,House,Private room,$90.00,9,96,1.68
3904915,8/18/14,House,Entire home/apt,$150.00,21,96,1.73
1795965,10/14/13,House,Entire home/apt,$221.00,28,96,1.32
338117,9/11/11,House,Private room,$95.00,21,96,0.47
5382366,5/20/13,House,Entire home/apt,$295.00,14,96,2.23
1906720,10/13/11,House,Private room,$70.00,62,96,2.66
3096315,2/4/13,House,Entire home/apt,$150.00,11,96,0.64
74716,2/15/11,House,Private room,$75.00,5,96,0.2
5546085,6/12/14,House,Private room,$89.00,10,96,1.22
4803764,1/9/13,House,Entire home/apt,$171.00,5,96,0.71
904354,2/19/12,Villa,Entire home/apt,$550.00,65,96,2.02
7920239,8/12/15,House,Private room,$75.00,11,96,5.24
6316787,12/15/11,House,Entire home/apt,$185.00,18,96,3.21
3760974,7/31/14,House,Entire home/apt,$300.00,79,96,5.21
730484,3/6/11,House,Entire home/apt,$200.00,68,96,1.82
5103926,9/15/11,House,Entire home/apt,$200.00,21,96,2.72
5169702,8/9/13,House,Private room,$75.00,12,96,1.53
5590835,7/10/12,House,Entire home/apt,$66.00,19,96,2.42
3424674,8/25/11,House,Entire home/apt,$75.00,12,96,0.9
2564741,3/25/13,House,Private room,$55.00,16,96,0.82
5642666,9/30/13,Hut,Private room,$35.00,9,96,3.46
317148,1/19/12,House,Entire home/apt,$250.00,19,96,0.43
3710494,7/26/14,House,Entire home/apt,"$2,500.00",10,96,0.67
2198635,1/11/14,House,Entire home/apt,$249.00,26,96,1.29
1635453,9/7/13,House,Private room,$89.00,38,96,1.84
603084,10/12/11,House,Entire home/apt,$230.00,41,96,1.13
3727462,10/8/13,House,Entire home/apt,$99.00,24,96,1.66
326936,1/28/12,House,Entire home/apt,$65.00,68,96,1.53
5190362,9/20/14,Camper/RV,Entire home/apt,$69.00,20,96,2.55
4833418,2/19/12,House,Entire home/apt,$170.00,5,96,0.5
5762115,9/9/12,House,Entire home/apt,$131.00,32,96,4.55
2238715,1/19/14,House,Entire home/apt,$450.00,9,96,0.45
80189,3/9/11,House,Private room,$49.00,6,96,0.11
341665,2/11/12,House,Entire home/apt,$240.00,20,96,0.45
2454556,9/7/13,Other,Entire home/apt,$89.00,68,96,3.46
685448,1/5/12,Other,Shared room,$14.00,28,96,0.87
4465308,10/2/14,Apartment,Private room,$35.00,92,96,7.54
304866,1/5/12,Camper/RV,Entire home/apt,$70.00,55,96,1.19
1141791,5/6/13,House,Private room,$70.00,45,96,1.63
1124510,1/28/12,House,Private room,$50.00,64,96,2.8
7052253,9/13/13,House,Private room,$33.00,5,96,1.63
6276488,11/18/14,House,Private room,$48.00,31,96,5.57
272814,11/21/11,Bed & Breakfast,Private room,$45.00,14,96,0.32
6759963,6/14/12,House,Private room,$65.00,20,96,4.76
960315,1/15/13,House,Entire home/apt,$295.00,35,96,1.13
6922653,3/30/15,House,Entire home/apt,$500.00,10,96,2.68
2020449,6/22/13,House,Entire home/apt,$68.00,183,96,8.19
191719,6/6/11,House,Entire home/apt,$239.00,48,96,3.33
7329956,7/13/15,Apartment,Shared room,$38.00,15,96,4.02
78757,2/2/11,House,Private room,$85.00,53,96,0.94
1681780,1/9/13,House,Entire home/apt,$172.00,4,96,0.16
5446421,5/24/14,House,Entire home/apt,$98.00,10,96,2.24
8148123,7/6/15,Townhouse,Entire home/apt,$160.00,5,96,2.38
1255816,3/7/11,Apartment,Entire home/apt,$119.00,134,96,4.71
5003467,7/29/11,House,Private room,$50.00,17,96,2.28
1417524,7/22/13,House,Private room,$147.00,33,96,1.19
1704436,8/26/13,House,Entire home/apt,$200.00,20,96,0.83
5571857,3/6/15,House,Entire home/apt,$697.00,5,96,0.62
7969462,8/20/15,Apartment,Entire home/apt,$99.00,14,96,6.89
5933708,4/29/14,Apartment,Entire home/apt,$72.00,11,96,1.63
4598447,10/30/13,Apartment,Entire home/apt,$110.00,11,96,1.25
4754115,10/12/12,House,Private room,$119.00,5,96,0.48
6995128,6/21/11,Apartment,Entire home/apt,$79.00,5,96,1.2
