id,host_since,property_type,room_type,price,number_of_reviews,review_scores_rating,reviews_per_month
4857192,12/18/14,House,Private room,$108.00,8,100,1.54
7941079,4/1/15,House,Private room,$65.00,7,100,1.54
7329805,7/13/15,House,Entire home/apt,$200.00,7,94,1.54
178844,12/12/09,House,Entire home/apt,$80.00,2,100,1.54
4360485,8/20/14,House,Private room,$63.00,16,96,1.54
7073650,6/29/15,Apartment,Entire home/apt,$81.00,9,100,1.54
8741711,10/5/15,Apartment,Entire home/apt,$105.00,4,100,1.54
6908161,9/5/13,Apartment,Entire home/apt,$250.00,9,96,1.54
3994634,7/8/13,House,Shared room,$29.00,25,90,1.54
6115807,3/26/14,House,Entire home/apt,$350.00,9,96,1.53
3254956,6/1/13,Apartment,Entire home/apt,$129.00,28,87,1.53
7536219,7/25/15,Apartment,Entire home/apt,$91.00,8,88,1.53
5270886,12/15/12,Apartment,Entire home/apt,$82.00,11,98,1.53
4616695,5/12/13,Apartment,Entire home/apt,$150.00,19,99,1.53
7514366,10/7/14,Apartment,Entire home/apt,$95.00,5,100,1.53
7638263,7/24/15,Townhouse,Private room,$50.00,3,100,1.53
6813623,10/25/12,House,Entire home/apt,$240.00,10,100,1.53
6516775,8/5/13,Apartment,Entire home/apt,$99.00,10,90,1.53
2522091,3/8/14,Apartment,Entire home/apt,$195.00,33,99,1.52
4854767,12/18/14,House,Entire home/apt,$109.00,19,93,1.52
6479027,3/17/12,Townhouse,Private room,$53.00,10,92,1.52
7364146,5/16/12,Apartment,Entire home/apt,$100.00,6,97,1.51
6262987,5/4/15,House,Private room,$55.00,11,96,1.51
6716380,6/4/12,House,Entire home/apt,$220.00,10,92,1.51
823989,2/26/14,Apartment,Entire home/apt,$105.00,55,92,1.51
8034871,7/24/12,Apartment,Entire home/apt,$95.00,6,100,1.51
6623079,5/31/15,Apartment,Private room,$63.00,9,82,1.5
4238106,4/23/12,Apartment,Private room,$75.00,6,100,1.5
7760836,5/13/14,Loft,Entire home/apt,$105.00,6,93,1.5
8016481,2/1/13,Apartment,Entire home/apt,$148.00,6,92,1.5
611509,7/23/12,House,Private room,$65.00,61,97,1.49
2995996,6/29/12,House,Entire home/apt,$170.00,27,96,1.49
7499506,7/23/10,Apartment,Entire home/apt,$120.00,7,100,1.49
5537446,9/7/13,Condominium,Entire home/apt,$150.00,14,81,1.49
4318709,10/12/14,Apartment,Shared room,$60.00,14,92,1.49
4710869,7/8/13,House,Shared room,$30.00,14,99,1.49
953595,2/21/13,Apartment,Entire home/apt,$150.00,43,96,1.48
3294243,2/5/13,Apartment,Entire home/apt,$150.00,27,93,1.48
3656508,7/21/14,House,Private room,$35.00,26,94,1.48
4716486,6/24/14,House,Entire home/apt,$90.00,6,88,1.48
7235573,7/8/15,Apartment,Entire home/apt,$140.00,8,98,1.48
1416279,9/16/12,Apartment,Entire home/apt,$145.00,29,93,1.48
2628010,4/11/10,Apartment,Entire home/apt,$209.00,29,97,1.48
4739190,3/19/13,House,Entire home/apt,$106.00,19,97,1.48
7692789,11/18/14,Condominium,Private room,$70.00,7,100,1.48
6512979,5/23/15,Apartment,Entire home/apt,$75.00,10,94,1.47
3653575,3/27/13,House,Private room,$95.00,26,97,1.47
6561753,10/3/11,House,Shared room,$55.00,10,96,1.47
4241862,10/1/14,Apartment,Entire home/apt,$100.00,22,92,1.47
4701146,11/29/14,House,Entire home/apt,$93.00,19,92,1.47
677266,8/9/09,House,Private room,$70.00,59,92,1.47
5927083,11/15/14,House,Private room,$80.00,13,97,1.47
6400000,3/26/14,Apartment,Entire home/apt,$160.00,10,92,1.46
6343866,5/10/15,Apartment,Entire home/apt,$99.00,10,96,1.46
9076287,6/19/14,House,Private room,$78.00,2,100,1.46
5900224,3/22/15,Apartment,Entire home/apt,$150.00,12,98,1.46
2459519,2/25/14,House,Entire home/apt,$750.00,13,94,1.46
6349598,10/23/14,Apartment,Entire home/apt,$135.00,8,88,1.46
8014547,8/23/15,Apartment,Entire home/apt,$114.00,6,100,1.46
430453,11/10/11,Apartment,Entire home/apt,$149.00,48,97,1.46
4820795,12/14/14,Apartment,Entire home/apt,$129.00,16,99,1.45
7805491,7/31/14,Apartment,Shared room,$55.00,7,94,1.45
1148517,5/8/13,House,Entire home/apt,$145.00,45,97,1.44
859467,12/26/12,House,Entire home/apt,$195.00,48,89,1.44
2075094,5/8/12,House,Private room,$68.00,35,92,1.44
4832481,7/5/11,House,Private room,$57.00,12,95,1.43
5413564,2/20/15,House,Entire home/apt,$80.00,2,80,1.43
2686624,6/25/12,House,Entire home/apt,$85.00,30,98,1.43
8374102,11/15/14,Apartment,Entire home/apt,$91.00,5,92,1.42
7900056,6/12/13,House,Entire home/apt,$199.00,5,84,1.42
7163934,6/14/15,House,Private room,$85.00,5,100,1.42
8379081,9/14/15,House,Private room,$55.00,5,92,1.42
7581631,12/11/10,Apartment,Entire home/apt,$110.00,6,100,1.42
8147986,4/24/15,Loft,Entire home/apt,$175.00,5,88,1.42
366301,3/3/12,Apartment,Entire home/apt,$70.00,9,91,1.42
5175464,9/9/11,Apartment,Entire home/apt,$90.00,16,86,1.42
5219336,1/31/15,Apartment,Entire home/apt,$100.00,11,94,1.42
3238295,9/3/13,Apartment,Entire home/apt,$135.00,26,100,1.42
7970663,6/7/15,Apartment,Entire home/apt,$150.00,6,84,1.42
2472850,7/5/12,Apartment,Entire home/apt,$195.00,28,82,1.41
4521755,10/22/14,Apartment,Entire home/apt,$70.00,12,95,1.41
7397476,6/28/11,Condominium,Entire home/apt,$250.00,7,97,1.41
2484067,11/13/12,House,Private room,$69.00,29,96,1.41
479653,5/15/12,House,Entire home/apt,$150.00,59,93,1.41
4869458,8/20/14,House,Shared room,$37.00,13,100,1.41
387078,9/7/11,Apartment,Entire home/apt,$119.00,52,96,1.41
3543791,7/7/13,Apartment,Entire home/apt,$115.00,6,97,1.41
2804399,4/16/14,Bed & Breakfast,Private room,$90.00,28,90,1.41
7430679,7/19/15,Townhouse,Private room,$60.00,7,94,1.4
9506766,11/17/15,House,Entire home/apt,$119.00,2,100,1.4
5446176,2/4/13,Apartment,Entire home/apt,$197.00,12,95,1.4
3793185,8/4/14,Apartment,Entire home/apt,$175.00,24,95,1.4
8703208,8/4/15,House,Entire home/apt,$119.00,4,100,1.4
1976382,9/7/11,Apartment,Entire home/apt,$119.00,32,95,1.4
4438871,6/5/14,House,Private room,$86.00,13,94,1.4
6202603,4/29/14,Apartment,Entire home/apt,$90.00,11,92,1.39
4661812,2/10/13,Apartment,Entire home/apt,$115.00,10,88,1.39
3329962,7/27/12,Apartment,Entire home/apt,$105.00,25,74,1.39
3372535,1/25/10,Bed & Breakfast,Private room,$45.00,25,96,1.39
7713043,9/6/13,Camper/RV,Entire home/apt,$75.00,7,91,1.39
1122236,9/7/11,Apartment,Entire home/apt,$119.00,45,95,1.39
3652612,10/11/12,Apartment,Entire home/apt,$150.00,23,93,1.39
7651702,4/16/14,Apartment,Entire home/apt,$100.00,7,86,1.39
4947002,8/13/13,Apartment,Entire home/apt,$151.00,14,98,1.39
5905958,6/17/12,Apartment,Entire home/apt,$95.00,7,94,1.39
1392332,5/7/12,House,Entire home/apt,$350.00,41,98,1.38
7021906,3/4/15,House,Entire home/apt,$465.00,5,96,1.38
234898,9/30/11,House,Entire home/apt,$80.00,69,96,1.38
5559643,3/5/15,House,Entire home/apt,$175.00,13,93,1.38
4384800,10/20/14,Apartment,Entire home/apt,$195.00,20,97,1.38
6847052,1/19/15,House,Private room,$101.00,8,100,1.38
8052307,4/15/14,Apartment,Shared room,$40.00,6,93,1.38
3242247,6/5/14,House,Entire home/apt,$87.00,26,95,1.38
6934128,11/15/14,House,Private room,$80.00,9,98,1.38
2882641,3/17/14,House,Entire home/apt,$165.00,28,98,1.38
7501919,6/17/15,Apartment,Entire home/apt,$150.00,7,97,1.37
5931372,7/3/13,House,Entire home/apt,$129.00,12,80,1.37
7222136,7/29/13,Apartment,Entire home/apt,$135.00,7,97,1.37
430609,7/13/10,House,Entire home/apt,$325.00,16,96,1.37
4116645,9/12/14,Apartment,Entire home/apt,$70.00,20,92,1.36
7072218,6/24/15,Apartment,Entire home/apt,$120.00,8,100,1.36
5020861,10/23/11,Apartment,Private room,$65.00,14,92,1.36
670009,1/25/12,House,Entire home/apt,$175.00,13,72,1.36
9394485,7/4/15,House,Entire home/apt,$119.00,2,100,1.36
8473625,9/19/15,Apartment,Entire home/apt,$148.00,2,70,1.36
6993726,12/28/13,Condominium,Entire home/apt,$215.00,8,93,1.36
8643209,9/30/15,Apartment,Private room,$70.00,4,100,1.35
2966415,5/5/14,House,Private room,$55.00,27,90,1.35
7241905,1/26/15,Apartment,Entire home/apt,$115.00,7,100,1.35
7480196,6/27/11,House,Entire home/apt,$199.00,7,94,1.35
20868,9/2/09,Apartment,Entire home/apt,$137.00,91,94,1.35
4718921,3/22/11,Apartment,Entire home/apt,$80.00,15,88,1.35
7518794,5/30/14,Apartment,Entire home/apt,$120.00,7,94,1.35
7824929,4/11/13,Townhouse,Private room,$69.00,6,97,1.35
3561108,7/10/14,House,Entire home/apt,$139.00,23,91,1.35
8147215,4/16/14,House,Entire home/apt,$180.00,4,90,1.35
2103939,12/20/13,Apartment,Entire home/apt,$70.00,33,89,1.35
7616031,7/29/15,Apartment,Entire home/apt,$125.00,5,96,1.35
3987838,8/29/14,Apartment,Entire home/apt,$90.00,19,100,1.34
789229,3/6/12,Apartment,Entire home/apt,$149.00,45,94,1.34
1142039,9/6/10,House,Private room,$50.00,20,95,1.34
7870538,4/21/15,House,Entire home/apt,$225.00,5,100,1.34
9074837,6/29/13,Apartment,Entire home/apt,$100.00,3,100,1.34
6848455,2/27/14,Townhouse,Entire home/apt,$225.00,9,98,1.33
4661374,11/6/14,Apartment,Entire home/apt,$79.00,2,100,1.33
7452021,7/20/15,House,Entire home/apt,$125.00,6,100,1.33
2217257,5/14/13,Apartment,Entire home/apt,$125.00,27,96,1.33
8673979,4/5/15,Apartment,Entire home/apt,$115.00,4,90,1.33
8926060,2/13/14,Apartment,Private room,$69.00,2,100,1.33
5991139,4/12/15,Apartment,Entire home/apt,$80.00,8,95,1.33
5685908,3/4/13,House,Private room,$97.00,12,95,1.33
5325214,11/26/12,House,Entire home/apt,$60.00,14,91,1.32
6613601,5/30/15,Apartment,Entire home/apt,$125.00,9,98,1.32
4378803,12/11/13,House,Entire home/apt,$139.00,17,93,1.32
1898511,9/25/13,House,Private room,$60.00,34,95,1.32
6644628,9/26/12,Townhouse,Private room,$150.00,9,96,1.32
4941356,1/1/15,Apartment,Shared room,$35.00,16,89,1.32
6130287,4/23/15,Apartment,Private room,$65.00,9,100,1.32
5978498,4/11/15,House,Entire home/apt,$175.00,8,88,1.31
6376952,5/12/15,House,Entire home/apt,$240.00,8,100,1.31
3544550,6/12/14,House,Entire home/apt,$450.00,8,100,1.3
9282409,5/5/11,House,Private room,$85.00,2,100,1.3
1179538,5/15/13,House,Private room,$80.00,2,100,1.3
7492877,7/22/15,House,Entire home/apt,$180.00,7,94,1.3
2515795,3/6/14,House,Entire home/apt,$200.00,22,94,1.3
7844444,8/13/15,Apartment,Entire home/apt,$100.00,6,73,1.3
4106041,8/30/13,Apartment,Entire home/apt,$139.00,20,94,1.3
9091301,10/25/15,House,Private room,$50.00,3,87,1.3
4940379,1/1/15,House,Entire home/apt,$250.00,9,93,1.3
1961950,8/13/09,Apartment,Entire home/apt,$99.00,17,98,1.3
8423118,9/16/15,Apartment,Entire home/apt,$96.00,4,100,1.3
6901218,1/15/15,Apartment,Entire home/apt,$99.00,8,100,1.3
194313,8/9/11,House,Entire home/apt,$99.00,67,97,1.3
2776890,6/3/13,House,Entire home/apt,$139.00,21,92,1.29
1747184,10/17/12,House,Entire home/apt,$490.00,24,99,1.29
7454026,7/20/15,Condominium,Entire home/apt,$495.00,7,97,1.29
7018009,6/12/13,House,Entire home/apt,$209.00,7,94,1.29
7803176,3/19/15,Condominium,Private room,$50.00,6,100,1.29
4111137,2/13/13,Apartment,Entire home/apt,$85.00,15,95,1.28
7264667,7/9/15,Apartment,Entire home/apt,$189.00,7,89,1.28
3677729,7/22/14,House,Private room,$80.00,21,99,1.28
6865200,2/16/15,Apartment,Entire home/apt,$120.00,5,72,1.28
9411935,1/1/14,Apartment,Shared room,$29.00,2,80,1.28
5308339,6/30/14,Bed & Breakfast,Private room,$70.00,12,85,1.28
2897897,9/16/13,House,Entire home/apt,$189.00,25,90,1.28
8866960,11/11/14,Townhouse,Private room,$55.00,3,90,1.27
7840228,8/30/13,Apartment,Entire home/apt,$183.00,6,100,1.27
6975036,6/23/15,Apartment,Private room,$90.00,7,90,1.27
5989894,6/28/12,Apartment,Entire home/apt,$90.00,11,95,1.27
1263470,11/10/08,House,Entire home/apt,$100.00,6,77,1.27
4784639,11/25/14,Apartment,Entire home/apt,$155.00,15,100,1.27
5252877,2/4/15,Apartment,Entire home/apt,$149.00,12,94,1.27
5525073,3/2/15,Apartment,Entire home/apt,$115.00,7,100,1.27
2830174,8/26/12,Apartment,Private room,$60.00,26,97,1.26
708774,12/11/10,Apartment,Entire home/apt,$95.00,47,95,1.26
1601714,8/30/13,Apartment,Entire home/apt,$124.00,35,90,1.26
7920539,2/2/15,Apartment,Entire home/apt,$165.00,5,100,1.26
3993960,9/27/11,House,Entire home/apt,$75.00,20,96,1.26
3124383,3/28/14,Apartment,Private room,$59.00,22,95,1.26
6646894,5/30/15,Apartment,Entire home/apt,$175.00,8,93,1.26
5042014,7/19/14,House,Private room,$52.00,14,97,1.25
723723,10/2/12,House,Entire home/apt,$155.00,49,93,1.25
176678,7/20/11,House,Private room,$64.00,57,97,1.25
5847934,3/8/11,Apartment,Entire home/apt,$230.00,10,98,1.25
9013210,2/7/14,House,Private room,$60.00,3,100,1.25
2203983,1/12/14,House,Entire home/apt,$80.00,29,94,1.25
9137899,10/27/15,Apartment,Entire home/apt,$100.00,2,100,1.25
4589654,11/15/14,House,Entire home/apt,$105.00,15,88,1.25
692671,7/24/10,Apartment,Entire home/apt,$110.00,50,95,1.25
7161725,9/6/14,Townhouse,Private room,$110.00,7,97,1.24
1209255,10/17/11,House,Entire home/apt,$425.00,38,96,1.24
6968101,5/21/14,Apartment,Entire home/apt,$140.00,8,97,1.24
2980762,5/7/14,House,Private room,$65.00,22,92,1.24
3994601,7/8/13,House,Shared room,$27.00,20,94,1.24
3303857,7/27/12,Apartment,Entire home/apt,$95.00,23,82,1.23
4410789,2/4/13,Apartment,Entire home/apt,$131.00,15,91,1.23
5913611,2/20/14,Apartment,Entire home/apt,$95.00,11,91,1.23
4163851,7/9/13,House,Entire home/apt,$104.00,19,93,1.23
1223644,5/31/13,Apartment,Entire home/apt,$90.00,38,96,1.23
755613,10/25/12,Bed & Breakfast,Private room,$89.00,46,96,1.23
7938153,4/18/10,House,Private room,$63.00,5,100,1.23
447488,3/19/11,House,Private room,$100.00,51,94,1.23
3811930,7/8/13,House,Shared room,$30.00,21,92,1.23
8090541,5/1/14,Townhouse,Entire home/apt,$120.00,5,96,1.23
4948745,4/18/12,Apartment,Private room,$90.00,8,97,1.22
3076065,5/18/14,House,Entire home/apt,$224.00,15,96,1.22
1114695,7/13/10,House,Entire home/apt,$245.00,38,95,1.22
486829,5/18/12,House,Private room,$65.00,53,92,1.22
6768768,7/2/11,Apartment,Entire home/apt,$159.00,8,95,1.22
8524349,9/26/11,Apartment,Entire home/apt,$105.00,4,100,1.22
1920477,7/11/12,House,Private room,$75.00,24,98,1.22
637710,8/7/12,House,Entire home/apt,$240.00,44,93,1.22
5643240,2/7/14,Apartment,Entire home/apt,$70.00,8,90,1.21
6411986,7/11/13,Apartment,Private room,$90.00,9,84,1.21
8446689,11/13/14,Apartment,Entire home/apt,$249.00,4,95,1.21
723846,10/2/12,House,Entire home/apt,$79.00,43,96,1.21
6779893,6/10/15,Condominium,Entire home/apt,$250.00,7,100,1.21
3215404,6/2/14,Apartment,Entire home/apt,$119.00,23,91,1.21
4951430,1/3/15,Apartment,Entire home/apt,$125.00,13,94,1.21
9318440,8/30/13,Apartment,Entire home/apt,$200.00,2,100,1.2
8036620,8/25/15,House,Entire home/apt,$525.00,4,85,1.2
9011350,8/25/15,Apartment,Entire home/apt,$69.00,2,100,1.2
3811872,7/8/13,House,Shared room,$31.00,20,85,1.2
1944596,11/16/13,Apartment,Private room,$103.00,29,97,1.19
7881802,9/16/12,House,Entire home/apt,$300.00,4,85,1.19
6992387,3/6/15,House,Entire home/apt,$189.00,7,94,1.19
9419,8/9/09,House,Private room,$90.00,79,91,1.19
935845,2/11/13,Apartment,Entire home/apt,$97.00,37,95,1.19
6592421,2/4/15,Apartment,Entire home/apt,$150.00,8,88,1.19
3639023,7/19/14,Townhouse,Private room,$84.00,8,93,1.18
1652097,6/24/13,Apartment,Entire home/apt,$85.00,22,86,1.18
1925661,11/12/13,House,Private room,$39.00,23,96,1.18
8737284,2/12/15,Apartment,Entire home/apt,$65.00,3,93,1.18
4550199,11/10/14,House,Entire home/apt,$250.00,7,100,1.18
2858482,10/31/11,House,Private room,$55.00,22,97,1.18
9238818,11/2/09,House,Entire home/apt,$102.00,2,80,1.18
5673552,2/19/15,Loft,Entire home/apt,$200.00,10,98,1.18
6120046,4/22/15,Apartment,Entire home/apt,$120.00,10,80,1.18
182716,7/26/10,House,Private room,$70.00,63,99,1.17
8054892,1/27/10,Apartment,Entire home/apt,$215.00,3,100,1.17
5751177,1/19/15,Bed & Breakfast,Private room,$129.00,8,95,1.17
7128310,8/10/14,Apartment,Entire home/apt,$100.00,7,80,1.17
6216116,4/30/15,Apartment,Entire home/apt,$90.00,9,84,1.17
523883,6/7/12,House,Private room,$68.00,49,93,1.16
3849918,8/11/14,Apartment,Entire home/apt,$150.00,8,85,1.16
2309250,1/30/14,House,Entire home/apt,$189.00,23,100,1.16
3004007,11/7/11,House,Entire home/apt,$125.00,23,99,1.16
3308979,6/12/14,House,Entire home/apt,$975.00,20,97,1.15
8533375,8/21/15,Apartment,Entire home/apt,$105.00,3,100,1.15
7245692,7/8/15,House,Private room,$73.00,5,96,1.15
2944021,5/1/14,Apartment,Entire home/apt,$175.00,17,96,1.15
3624990,5/1/14,Apartment,Entire home/apt,$175.00,18,90,1.15
210316,5/22/12,Bed & Breakfast,Private room,$65.00,22,91,1.15
2586642,11/29/11,House,Entire home/apt,$150.00,22,89,1.15
7534300,7/24/15,Bed & Breakfast,Private room,$125.00,6,100,1.15
7987846,8/13/15,Condominium,Entire home/apt,$99.00,3,80,1.15
6278216,5/3/15,Apartment,Entire home/apt,$175.00,9,84,1.15
7678064,6/17/15,Townhouse,Entire home/apt,$310.00,3,100,1.15
1844791,8/5/13,House,Entire home/apt,$175.00,29,96,1.15
443736,4/23/12,Apartment,Entire home/apt,$81.00,51,94,1.14
3463245,7/26/13,Apartment,Private room,$109.00,20,98,1.14
59838,1/27/10,Apartment,Entire home/apt,$147.00,70,88,1.14
6613192,5/30/15,Apartment,Entire home/apt,$110.00,5,92,1.14
8568567,7/13/15,Apartment,Entire home/apt,$140.00,3,100,1.14
8102349,8/24/15,House,Private room,$69.00,4,95,1.14
6926511,8/19/14,House,Entire home/apt,$235.00,7,100,1.14
6629278,3/12/15,Apartment,Private room,$45.00,8,95,1.14
6304139,5/4/15,House,Entire home/apt,$95.00,8,100,1.14
2898401,7/20/12,Apartment,Entire home/apt,$100.00,21,91,1.14
4291,9/2/09,House,Private room,$82.00,35,92,1.14
1856253,3/31/11,House,Private room,$50.00,30,100,1.14
8863714,2/9/15,Apartment,Entire home/apt,$95.00,3,80,1.14
1049293,2/10/12,Apartment,Entire home/apt,$125.00,7,94,1.14
4357979,9/2/12,Apartment,Private room,$90.00,16,99,1.14
7839535,1/14/15,House,Private room,$76.00,4,95,1.13
6587443,10/20/12,House,Private room,$74.00,4,100,1.13
1455908,7/8/13,House,Entire home/apt,$135.00,32,97,1.13
1252147,4/19/10,Townhouse,Entire home/apt,$200.00,34,96,1.13
7914021,6/25/12,House,Entire home/apt,$110.00,4,95,1.13
8255196,9/28/14,Apartment,Private room,$59.00,4,80,1.13
8373664,11/15/14,Apartment,Entire home/apt,$115.00,4,100,1.13
1737244,9/30/13,House,Private room,$62.00,11,91,1.13
5992032,8/10/14,Apartment,Entire home/apt,$125.00,9,91,1.13
7857241,8/13/15,House,Entire home/apt,$400.00,4,100,1.13
1428687,7/4/13,Apartment,Entire home/apt,$135.00,32,99,1.12
4639465,1/23/14,House,Private room,$129.00,14,98,1.12
3281072,1/21/13,House,Entire home/apt,$150.00,21,99,1.12
6168769,2/13/12,House,Private room,$80.00,4,100,1.12
4559222,2/23/14,House,Private room,$60.00,14,92,1.12
136480,4/27/11,House,Private room,$65.00,34,95,1.12
2500188,3/4/14,Bed & Breakfast,Private room,$155.00,24,98,1.12
7809718,5/18/11,House,Entire home/apt,$250.00,5,100,1.11
3528627,7/7/14,Apartment,Private room,$70.00,20,86,1.11
2186330,2/4/13,Apartment,Entire home/apt,$167.00,22,90,1.11
8341720,12/2/12,Apartment,Private room,$89.00,3,100,1.11
4996554,9/16/13,House,Entire home/apt,$119.00,13,91,1.11
7901318,3/1/12,Apartment,Entire home/apt,$98.00,5,100,1.11
3961077,4/25/12,House,Private room,$48.00,18,93,1.11
3811828,7/8/13,House,Shared room,$29.00,19,94,1.11
3811955,7/8/13,House,Shared room,$30.00,18,91,1.11
1539463,3/4/13,House,Private room,$75.00,30,98,1.1
3998922,8/30/14,House,Private room,$68.00,17,96,1.1
7806698,2/4/13,Apartment,Entire home/apt,$122.00,3,93,1.1
8101251,2/4/13,Apartment,Entire home/apt,$143.00,4,95,1.1
6794702,6/11/15,House,Entire home/apt,$70.00,4,100,1.1
2298775,9/6/10,House,Private room,$60.00,23,94,1.1
3510818,3/26/13,House,Entire home/apt,$140.00,19,98,1.1
7349099,4/8/14,Apartment,Entire home/apt,$95.00,6,93,1.1
3394338,6/22/14,Apartment,Entire home/apt,$150.00,20,93,1.09
2822984,4/18/14,House,Private room,$50.00,20,97,1.09
1777158,10/9/13,Bed & Breakfast,Private room,$92.00,28,100,1.09
1851863,10/27/13,Apartment,Entire home/apt,$95.00,28,96,1.09
8053049,3/17/15,House,Entire home/apt,$150.00,4,100,1.09
774659,11/10/12,House,Entire home/apt,$105.00,40,97,1.08
5473498,2/26/15,House,Private room,$35.00,9,93,1.08
3303376,8/9/09,Other,Private room,$75.00,20,90,1.08
8455865,9/18/15,House,Entire home/apt,$335.00,3,100,1.07
1184846,5/18/13,Apartment,Entire home/apt,$120.00,32,96,1.07
1984962,9/20/13,House,Entire home/apt,$295.00,22,96,1.07
2802844,10/28/10,House,Private room,$90.00,16,99,1.07
3561237,6/17/14,House,Entire home/apt,$172.00,19,97,1.07
4669377,11/25/14,Apartment,Entire home/apt,$155.00,14,97,1.07
8227038,3/22/15,Apartment,Entire home/apt,$117.00,4,85,1.07
2749725,4/9/14,Apartment,Entire home/apt,$175.00,22,94,1.07
5580773,11/18/12,Apartment,Entire home/apt,$70.00,8,91,1.07
1525972,11/14/10,Apartment,Entire home/apt,$190.00,31,93,1.07
3308825,4/2/14,Apartment,Private room,$130.00,20,99,1.07
6727846,9/28/14,Apartment,Entire home/apt,$115.00,7,100,1.07
38545,7/13/10,House,Entire home/apt,$275.00,67,96,1.07
8515408,9/7/12,Bungalow,Entire home/apt,$110.00,3,100,1.06
4672934,8/14/14,House,Entire home/apt,$350.00,13,98,1.06
7601333,7/2/13,House,Entire home/apt,$215.00,5,92,1.06
937370,2/4/13,Apartment,Entire home/apt,$156.00,27,91,1.06
6868378,1/27/10,Apartment,Entire home/apt,$187.00,6,97,1.06
8093529,5/13/14,Condominium,Entire home/apt,$89.00,3,100,1.06
4121334,7/14/14,House,Entire home/apt,$110.00,9,98,1.06
3922853,8/20/14,House,Entire home/apt,$105.00,14,99,1.06
3986788,4/6/14,Apartment,Entire home/apt,$87.00,6,90,1.06
7500000,7/22/15,House,Entire home/apt,$120.00,5,100,1.06
3272374,2/7/12,Apartment,Entire home/apt,$75.00,20,89,1.06
5457260,12/18/12,House,Private room,$69.00,10,100,1.06
3882930,8/15/14,House,Private room,$60.00,17,98,1.06
2396734,8/26/13,House,Entire home/apt,$265.00,23,98,1.06
3446274,3/4/14,Bed & Breakfast,Private room,$105.00,19,92,1.06
7735100,7/1/13,Townhouse,Private room,$65.00,5,95,1.06
1244053,1/30/12,House,Private room,$90.00,32,95,1.05
1404307,2/1/12,House,Entire home/apt,$125.00,15,99,1.05
3158210,12/13/12,Apartment,Entire home/apt,$140.00,20,96,1.05
7676574,2/8/13,House,Entire home/apt,$250.00,4,100,1.05
5784320,2/4/13,Apartment,Entire home/apt,$181.00,9,96,1.05
8605841,5/26/15,Apartment,Entire home/apt,$74.00,2,70,1.05
486344,5/14/12,House,Private room,$47.00,45,95,1.05
5319948,2/15/13,House,Private room,$65.00,11,98,1.05
8339580,9/11/15,Apartment,Entire home/apt,$150.00,3,100,1.05
2836237,6/21/10,Apartment,Entire home/apt,$110.00,12,92,1.05
3975434,5/9/13,Apartment,Private room,$109.00,17,96,1.04
84030,11/19/10,House,Private room,$110.00,60,88,1.04
5277900,8/10/14,House,Entire home/apt,$199.00,9,96,1.04
3686556,7/23/14,Apartment,Entire home/apt,$120.00,18,97,1.04
6215199,4/29/15,House,Entire home/apt,$199.00,7,91,1.04
826436,10/25/12,Bed & Breakfast,Private room,$75.00,39,92,1.04
6659301,5/27/15,Apartment,Entire home/apt,$150.00,7,93,1.04
2037250,3/5/12,House,Private room,$100.00,23,97,1.03
6214998,3/25/14,House,Private room,$85.00,7,97,1.03
6907671,5/21/15,House,Entire home/apt,$125.00,6,77,1.03
4225225,3/4/14,House,Private room,$125.00,15,93,1.03
8968494,6/18/13,House,Private room,$50.00,2,100,1.03
3544953,5/21/14,Apartment,Private room,$99.00,18,97,1.02
2979387,4/19/14,House,Entire home/apt,$275.00,17,88,1.02
1531458,7/27/12,Apartment,Entire home/apt,$105.00,29,89,1.02
4484426,7/27/12,Apartment,Entire home/apt,$145.00,7,91,1.02
7931386,8/18/15,Condominium,Entire home/apt,$175.00,4,100,1.02
9201292,8/30/13,Apartment,Entire home/apt,$219.00,2,90,1.02
3061918,5/15/14,House,Private room,$90.00,20,96,1.02
4639040,1/25/10,Bed & Breakfast,Private room,$39.00,12,98,1.02
7054225,8/26/11,Apartment,Entire home/apt,$200.00,6,100,1.02
722537,10/2/12,Apartment,Entire home/apt,$220.00,34,96,1.02
8687967,10/2/15,Apartment,Shared room,$40.00,3,100,1.02
7618605,3/4/13,Apartment,Entire home/apt,$175.00,5,96,1.01
7627794,7/29/15,Loft,Entire home/apt,$219.00,5,96,1.01
7243974,4/1/13,House,Entire home/apt,$140.00,5,100,1.01
8047522,6/28/11,Townhouse,Entire home/apt,$150.00,4,100,1.01
3422894,8/30/11,Apartment,Entire home/apt,$88.00,18,93,1.01
2385623,2/6/14,House,Private room,$100.00,23,98,1.01
5123904,1/13/15,House,Entire home/apt,$325.00,10,94,1.01
748526,10/20/12,House,Entire home/apt,$69.00,38,91,1.01
2268329,1/23/14,Apartment,Private room,$65.00,23,91,1.01
7646637,7/31/15,House,Entire home/apt,$99.00,5,92,1.01
9218403,4/9/14,Condominium,Entire home/apt,$110.00,1,100,1
4532538,11/8/14,House,Entire home/apt,$180.00,1,100,1
9387189,12/27/11,Apartment,Entire home/apt,$90.00,1,100,1
9028447,6/21/12,Apartment,Entire home/apt,$100.00,1,,1
9694921,10/7/12,House,Entire home/apt,$196.00,1,100,1
9134193,10/27/15,Apartment,Entire home/apt,$80.00,1,100,1
9508386,7/29/10,House,Entire home/apt,$245.00,1,100,1
9866461,10/25/14,Apartment,Private room,$60.00,1,80,1
